term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.4208826407360506,1.7420027462645056,9.260136148334821,0.0016827179688601035
s(RH_scaled),1.000004439822555,1.0000088059201495,0.32382067687582294,0.5709542326177659
s(Time_num_scaled):site_fBuffaloCamp,1.0000020680478305,1.0000041334224818,0.013329099976111484,0.9083899010986933
s(Time_num_scaled):site_fHlangwine,1.0000329462435265,1.0000657352374807,0.03471480575278985,0.8527573208157084
s(Time_num_scaled):site_fLetaba,1.0000017213897126,1.0000034355936995,0.18071507745052504,0.6719260668657374
s(Time_num_scaled):site_fMakhohlola,1.0000002098400498,1.0000004196099153,7.700024905388135,0.0069065918906071055
s(Time_num_scaled):site_fNkuhlu,1.4504773202158603,1.697282638720535,0.14257422256246602,0.7810222372017515
s(Time_num_scaled):site_fRoanCamp,2.796578674731274,3.3338721337256025,6.331762806753419,0.0016092797778231582
