term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.8180868053006287,2.314376182516156,8.13674449673274,3.360108143662388e-4
s(AirTemp_scaled),3.840711405326065,4.577637665299617,1.8754873569360226,0.06410974901400668
s(Specific_RH_gkg_scaled),3.1418754355886764,3.808159629714837,0.9499924218131007,0.4102622607189503
