term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),2.2168611847428195,2.844284488264186,12.035886884438444,2.779444735367953e-6
s(Dewpoint_C_scaled),4.593311626597432,5.615525725000632,1.2191100321209427,0.19122039577103223
