term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.7584808275009427,2.2329109858940166,8.35936451199994,3.076451994989404e-4
s(AirTemp_scaled),1.0000568534377285,1.0000877886759982,0.8340789092317098,0.3638185566528801
s(RH_scaled),4.154547941004912,5.054554485036606,2.078136973456444,0.11427006146007873
s(Time_num_scaled),1.000043031322387,1.00007412430397,0.7116520145220206,0.40140148687179955
