term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),1.680372206903386,2.1261075152158444,7.951480821894962,5.544717134796651e-4
s(AirTemp_scaled),2.618464836098591,3.171427102729629,2.4065117550250688,0.13399180541839328
s(Specific_RH_gkg_scaled),3.4222810017756093,4.148044529816951,0.961108289057481,0.4181409119713199
s(Srad_mJ_scaled),1.0002333407857824,1.000328035509467,2.3998487661210297,0.12539124519851175
