term,edf,ref.df,statistic,p.value
s(pai_cd_scaled),2.173803217215678,2.7863313319532184,13.937074828952687,7.460674180115312e-7
s(Specific_RH_gkg_scaled),2.579294185040999,3.1669414988474016,0.6366575735750477,0.6137094838865387
s(Srad_mJ_scaled),1.0000514024023202,1.0000723309307298,0.3781973898724442,0.5403836782041809
